2;-62;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;28491333;0;110;0
2;-62;11;1;7;1;1;1;1;1;0;0;-95;1;13;2;28721888;0;112;0
2;-62;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;28723010;0;110;0
2;-59;11;1;4;1;1;1;1;0;0;0;-95;6;13;2;32115054;0;83;0
2;-62;11;1;6;1;1;1;1;0;0;0;-95;5;13;2;32118117;0;134;0
2;-61;11;1;5;1;1;1;1;0;0;0;-95;1;13;2;32118654;0;83;0
2;-62;11;1;7;1;1;1;1;1;0;0;-95;1;13;2;32403515;0;128;0
2;-62;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;32405164;0;110;0
2;-62;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;32444256;0;134;0
2;-63;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;32449327;0;110;0
2;-62;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;32491639;0;128;0
2;-63;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;32500838;0;110;0
2;-62;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;32506825;0;110;0
2;-65;11;1;7;1;1;1;1;0;0;0;-93;1;13;2;18518283;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-93;1;13;2;18655313;0;128;0
2;-64;11;1;7;1;1;1;1;0;0;0;-93;1;13;2;18657712;0;110;0
2;-58;11;1;0;1;1;1;1;0;0;0;-93;1;13;2;20802904;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-93;1;13;2;20932973;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-93;1;13;2;20933594;0;82;0
2;-63;11;1;6;1;1;1;1;0;0;0;-93;4;13;2;20933799;0;133;0
2;-61;11;1;3;1;1;1;1;0;0;0;-93;4;13;2;20935895;0;83;0
2;-64;11;1;7;1;1;1;1;0;0;0;-93;4;13;2;21600512;0;133;0
2;-64;11;1;7;1;1;1;1;0;0;0;-93;3;13;2;21600934;0;133;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;1;13;2;74852100;0;82;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;18572102;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;18737609;0;82;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;18739982;0;82;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;3;13;2;21688823;0;133;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;3;13;2;21691723;0;83;0
2;-63;11;1;7;1;1;1;1;1;0;1;-95;2;13;2;21692061;0;82;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;2;13;2;21693296;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;22054977;0;116;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;22057096;0;110;0
2;-61;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;22634868;0;83;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;1;13;2;11014221;0;82;0
2;-65;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;11169806;0;82;0
2;-53;11;0;0;0;0;0;0;0;0;0;-94;0;13;2;11169923;0;37;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;12322925;0;82;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;1;13;2;12326199;0;82;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;3;13;2;12326682;0;133;0
2;-61;11;1;6;1;1;1;1;0;0;0;-94;1;13;2;12327715;0;83;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;12906468;0;310;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;12908449;0;328;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;13281666;0;134;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;6;13;2;13655725;0;133;0
2;-61;11;1;6;1;1;1;1;0;0;0;-94;1;13;2;13661101;0;83;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;2;13;2;13661372;0;134;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;13889016;0;310;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;13889413;0;328;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;13889690;0;328;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;14496281;0;123;0
2;-64;11;1;7;1;1;1;1;1;0;1;-94;1;13;2;14759797;0;128;0
2;-62;11;1;7;1;1;1;1;0;0;0;-94;1;13;2;14761712;0;110;0
2;-61;11;1;6;1;1;1;1;0;0;0;-94;1;13;2;14763301;0;110;0
2;-62;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;6872414;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;7013427;0;82;0
2;-60;11;1;6;1;1;1;1;0;0;0;-95;2;13;2;7020212;0;82;0
2;-63;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;8734222;0;128;0
2;-60;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;8738295;0;110;0
2;-63;11;1;7;1;1;1;1;1;0;0;-95;1;13;2;8744225;0;82;0
2;-60;11;1;6;1;1;1;1;0;0;0;-95;3;13;2;9043203;0;132;0
2;-57;11;1;1;1;1;1;1;0;0;0;-95;1;13;2;9739147;0;83;0
2;-63;11;1;7;1;1;1;1;1;0;0;-95;1;13;2;9769728;0;310;0
2;-62;11;1;7;1;1;1;1;1;0;0;-95;4;13;2;10081073;0;119;0
2;-61;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;40174128;0;82;0
2;-62;11;1;7;1;1;1;1;1;0;0;-95;1;13;2;40317556;0;82;0
2;-52;11;0;0;0;0;0;0;0;0;0;-95;0;13;2;40319796;0;37;0
2;-62;11;1;7;1;1;1;1;1;0;1;-95;1;13;2;41616160;0;82;0
2;-61;11;1;7;1;1;1;1;0;0;0;-95;1;13;2;41619080;0;82;0
2;-61;11;1;7;1;1;1;1;0;0;0;-95;3;13;2;41625508;0;133;0
2;-60;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;41625954;0;83;0
2;-60;11;1;6;1;1;1;1;0;0;0;-95;1;13;2;41631552;0;133;0
2;-62;11;1;7;1;1;1;1;1;0;1;-95;2;13;2;42317503;0;310;0
2;-60;11;1;6;1;1;1;1;0;0;0;-95;6;13;2;42550573;0;133;0
