5;0.381881;-73;0.568745;0.104407;0.335336
5;0.171222;-73;0.578575;0.106286;0.335336
5;0.105367;-73;0.505492;0.108427;0.335336
5;0.215824;-73;0.384538;0.112978;0.335336
5;0.290409;-72;0.393469;0.119314;0.335336
5;0.188635;-72;0.563532;0.123373;0.335336
5;0.243322;-74;0.258362;0.128308;0.335336
5;0.140192;-72;0.556293;0.128770;0.335336
5;0.166422;-74;0.672608;0.131493;0.335336
5;0.165170;-75;0.638813;0.133675;0.335336
5;0.352549;-74;0.347195;0.140242;0.338753
5;0.353147;-71;0.127524;0.147338;0.352549
5;0.344987;-70;0.454033;0.154680;0.352549
5;0.439669;-74;0.140071;0.161874;0.353147
5;0.513783;-72;0.136232;0.169868;0.381881
5;0.487054;-73;0.098578;0.179482;0.439669
5;0.258093;-70;0.547060;0.184910;0.439669
5;0.309813;-72;0.417946;0.191654;0.439669
5;0.435338;-71;0.300730;0.200963;0.439669
5;0.259383;-71;0.398563;0.206565;0.439669
5;0.120270;-71;0.734300;0.209017;0.439669
5;0.223811;-73;0.599813;0.213735;0.439669
5;0.300143;-73;0.314820;0.219705;0.439669
5;0.435625;-74;0.265373;0.228868;0.439669
5;0.286391;-70;0.479439;0.234799;0.439669
5;0.213660;-71;0.439105;0.238633;0.439669
5;0.316089;-70;0.546983;0.243934;0.439669
5;0.141301;-71;0.735929;0.245864;0.439669
5;0.272345;-68;0.527997;0.251351;0.439669
5;0.193322;-69;0.626126;0.255265;0.439669
5;0.123901;-68;0.804099;0.255677;0.439669
5;0.334642;-69;0.526779;0.260441;0.439669
5;0.169727;-70;0.646372;0.261459;0.439669
5;0.286136;-63;0.663333;0.261429;0.439669
5;0.177875;-61;0.651298;0.260315;0.439669
6;0.268071;-79;0.201331;0.262873;0.439669
6;0.286097;-76;0.326316;0.265303;0.439669
6;0.255536;-75;0.299953;0.267774;0.439669
6;0.155016;-75;0.363411;0.266380;0.439669
6;0.234387;-75;0.288184;0.265950;0.439669
6;0.106900;-74;0.469992;0.262799;0.439669
6;0.106254;-75;0.638979;0.260168;0.439669
6;0.198656;-72;0.522971;0.261550;0.439669
6;0.097807;-71;0.539319;0.256478;0.439669
6;0.238713;-71;0.423061;0.254386;0.439669
6;0.168276;-71;0.515034;0.252293;0.439669
6;0.093959;-71;0.639438;0.247654;0.439669
6;0.151044;-70;0.573646;0.243558;0.439669
6;0.091612;-70;0.716809;0.242764;0.439669
6;0.054618;-70;0.764886;0.237409;0.439669
6;0.050389;-70;0.780473;0.231011;0.439669
6;0.054700;-70;0.768887;0.229242;0.439669
6;0.042114;-70;0.777273;0.228116;0.439669
6;0.067760;-70;0.717209;0.224826;0.439669
6;0.068439;-70;0.691963;0.219893;0.439669
6;0.082403;-70;0.726154;0.217532;0.439669
6;0.071485;-70;0.750412;0.213714;0.439669
6;0.122907;-70;0.571247;0.213330;0.439669
6;0.167630;-70;0.584895;0.213356;0.439669
6;0.140943;-71;0.562506;0.212818;0.439669
6;0.405365;-72;0.186564;0.213992;0.439669
6;0.312259;-72;0.266453;0.213083;0.439669
6;0.369468;-71;0.294690;0.213627;0.439669
6;0.234675;-72;0.543687;0.209072;0.435625
6;0.256116;-71;0.416890;0.205083;0.435338
6;0.328736;-71;0.270753;0.202714;0.405365
6;0.389557;-71;0.416200;0.205635;0.405365
6;0.285340;-71;0.479629;0.205091;0.405365
6;0.383316;-80;0.324001;0.204601;0.389557
6;0.292823;-81;0.183377;0.205344;0.389557
6;0.414384;-79;0.216282;0.211680;0.405365
6;0.529915;-79;-0.259150;0.215915;0.414384
6;0.350075;-77;0.180452;0.217024;0.414384
6;0.175251;-76;0.270089;0.211710;0.405365
6;0.193790;-77;0.334482;0.209653;0.405365
6;0.154149;-78;0.299174;0.208330;0.405365
6;0.145270;-76;0.446896;0.204534;0.405365
6;0.176714;-75;0.419036;0.205321;0.405365
6;0.186138;-75;0.412184;0.203405;0.405365
6;0.218419;-77;0.298089;0.203963;0.405365
6;0.281025;-82;0.194839;0.207455;0.405365
6;0.242665;-77;0.337837;0.205411;0.405365
6;0.250715;-79;0.197825;0.207211;0.405365
6;0.254737;-81;0.109462;0.206513;0.405365
9;0.536383;-79;0.155607;0.211769;0.414384
9;0.170092;-77;0.530600;0.209591;0.414384
9;0.316761;-76;0.249062;0.210273;0.414384
9;0.310840;-76;0.125554;0.211502;0.414384
9;0.182808;-77;0.481791;0.212119;0.414384
9;0.433782;-76;0.195269;0.216550;0.433782
9;0.312301;-76;0.325520;0.221115;0.433782
9;0.338459;-75;0.371898;0.226275;0.433782
9;0.361287;-77;0.231431;0.229889;0.433782
9;0.255509;-77;0.403500;0.233393;0.433782
9;0.480231;-76;0.172667;0.238760;0.480231
9;0.353216;-75;0.229176;0.242870;0.480231
9;0.272423;-76;0.325547;0.246836;0.480231
9;0.267602;-75;0.279811;0.249426;0.480231
9;0.090237;-75;0.662847;0.249396;0.480231
9;0.242845;-76;0.348611;0.253577;0.480231
9;0.253906;-76;0.368245;0.257713;0.480231
9;0.222283;-77;0.522345;0.261132;0.480231
9;0.190902;-77;0.439799;0.263786;0.480231
9;0.228962;-76;0.468082;0.267043;0.480231
9;0.268091;-76;0.215398;0.270995;0.480231
9;0.215029;-77;0.402662;0.273042;0.480231
9;0.269235;-77;0.338180;0.275893;0.480231
9;0.357033;-77;0.331688;0.280599;0.480231
9;0.377056;-77;0.274990;0.285253;0.480231
9;0.398776;-77;0.311115;0.290689;0.480231
9;0.561511;-78;0.008879;0.293457;0.529915
9;0.391194;-75;0.342366;0.295211;0.529915
9;0.281191;-77;0.445356;0.293249;0.529915
9;0.497547;-76;0.215993;0.299091;0.529915
9;0.253047;-77;0.149108;0.299022;0.529915
9;0.145063;-76;0.482897;0.295143;0.529915
9;0.104884;-77;0.550881;0.289714;0.529915
9;0.095972;-78;0.669417;0.286597;0.529915
9;0.299647;-78;0.294276;0.284737;0.529915
9;0.155890;-78;0.530377;0.281695;0.529915
9;0.082387;-78;0.642635;0.274817;0.529915
9;0.410338;-78;0.333773;0.272160;0.497547
9;0.311593;-77;0.243354;0.271304;0.497547
9;0.128269;-77;0.574194;0.270260;0.497547
9;0.170228;-78;0.362309;0.269737;0.497547
9;0.170709;-77;0.528403;0.270105;0.497547
9;0.169034;-77;0.249656;0.270633;0.497547
9;0.279728;-76;0.362058;0.272922;0.497547
9;0.059264;-75;0.725300;0.270918;0.497547
9;0.112042;-76;0.694629;0.268554;0.497547
9;0.040366;-76;0.806868;0.264315;0.497547
9;0.039606;-76;0.808702;0.260753;0.497547
9;0.036147;-76;0.850277;0.256498;0.497547
9;0.132888;-77;0.399446;0.253791;0.497547
9;0.062446;-76;0.734172;0.244122;0.480231
9;0.201983;-76;0.675915;0.244830;0.480231
9;0.442738;-76;0.177190;0.247630;0.480231
12;0.430004;-79;0.124886;0.250278;0.480231
12;0.205049;-80;0.375822;0.250772;0.480231
12;0.184299;-78;0.318928;0.245228;0.480231
12;0.181545;-78;0.356528;0.242323;0.480231
12;0.238602;-80;0.207410;0.240104;0.480231
12;0.251274;-81;-0.031490;0.237659;0.480231
12;0.226059;-78;0.185101;0.237004;0.480231
12;0.443488;-79;0.146318;0.236188;0.443488
12;0.354413;-80;0.215951;0.236214;0.443488
12;0.455947;-81;0.100294;0.240293;0.455947
12;0.366051;-81;0.348853;0.242480;0.455947
12;0.338685;-81;0.466469;0.248002;0.455947
12;0.317238;-79;0.326137;0.249655;0.455947
12;0.341603;-78;0.394646;0.257721;0.497547
12;0.454951;-76;0.055832;0.264753;0.497547
12;0.080223;-77;0.583698;0.260578;0.497547
12;0.105312;-76;0.540978;0.258139;0.497547
12;0.131851;-75;0.457555;0.255087;0.497547
12;0.123687;-74;0.637153;0.249901;0.497547
12;0.117473;-76;0.620576;0.244133;0.497547
12;0.145810;-76;0.459389;0.238511;0.497547
12;0.352677;-75;0.671945;0.235292;0.455947
12;0.474085;-77;0.117305;0.237134;0.474085
12;0.342647;-77;0.223332;0.238499;0.474085
12;0.240435;-77;0.342437;0.233307;0.455947
12;0.221917;-78;0.335795;0.232615;0.455947
12;0.135679;-77;0.334441;0.232407;0.455947
12;0.232546;-77;0.271600;0.235244;0.455947
12;0.249097;-78;0.282049;0.238647;0.455947
12;0.116081;-77;0.492959;0.234567;0.455947
12;0.211431;-77;0.323350;0.235802;0.455947
12;0.124321;-76;0.642524;0.236733;0.455947
12;0.095538;-76;0.664141;0.229738;0.455947
12;0.129866;-76;0.674064;0.225700;0.455947
12;0.100051;-77;0.660986;0.225072;0.455947
12;0.120201;-77;0.634251;0.223961;0.455947
12;0.129046;-77;0.310209;0.223035;0.455947
12;0.076006;-77;0.779167;0.220968;0.455947
12;0.086700;-76;0.719232;0.216678;0.455947
12;0.135990;-76;0.578400;0.218383;0.455947
12;0.107248;-76;0.704425;0.218277;0.455947
12;0.186238;-77;0.545301;0.221027;0.455947
12;0.087545;-77;0.575727;0.221284;0.455947
12;0.073667;-77;0.691015;0.221284;0.455947
12;0.131848;-78;0.663665;0.221261;0.455947
12;0.047084;-78;0.667119;0.221261;0.455947
12;0.090787;-77;0.597576;0.218790;0.455947
12;0.129209;-77;0.669262;0.211822;0.455947
12;0.211487;-77;0.535454;0.206967;0.455947
12;0.143543;-78;0.393061;0.205600;0.455947
12;0.136791;-79;0.585011;0.204544;0.455947
15;0.465240;-77;0.074247;0.210848;0.465240
15;0.244124;-78;0.266534;0.210971;0.465240
15;0.203464;-78;0.463251;0.209909;0.465240
15;0.241801;-78;0.332394;0.210258;0.465240
15;0.191109;-77;0.397420;0.204650;0.465240
15;0.209303;-76;0.366450;0.201425;0.465240
15;0.170062;-75;0.329263;0.195072;0.465240
15;0.183247;-75;0.410992;0.191010;0.465240
15;0.088727;-75;0.548821;0.185455;0.465240
15;0.185255;-75;0.447990;0.182522;0.465240
15;0.154879;-76;0.388157;0.175626;0.454951
15;0.147927;-76;0.386694;0.171322;0.454951
15;0.137968;-75;0.410812;0.168135;0.454951
15;0.106658;-75;0.362242;0.160395;0.352677
15;0.191042;-76;0.351424;0.162858;0.352677
15;0.109469;-76;0.437389;0.162950;0.352677
15;0.179525;-77;0.323459;0.164010;0.352677
15;0.145465;-76;0.402591;0.164494;0.352677
15;0.174911;-76;0.253846;0.165770;0.352677
15;0.289045;-77;0.257593;0.168953;0.352677
15;0.182493;-77;0.261645;0.165171;0.342647
15;0.317085;-76;0.352316;0.164603;0.317085
15;0.524605;-75;0.239215;0.164603;0.317085
15;0.333210;-74;0.275897;0.166665;0.333210
15;0.278911;-75;0.322379;0.167932;0.333210
15;0.296593;-75;0.261819;0.171507;0.333210
15;0.162212;-74;0.344782;0.169944;0.333210
15;0.140993;-74;0.299317;0.167542;0.333210
15;0.209621;-75;0.423472;0.169621;0.333210
15;0.142841;-76;0.475340;0.168097;0.333210
15;0.139023;-75;0.460884;0.168423;0.333210
15;0.167745;-75;0.254220;0.170028;0.333210
15;0.166187;-75;0.347280;0.170835;0.333210
15;0.155900;-75;0.392844;0.172076;0.333210
15;0.148495;-76;0.472986;0.172705;0.333210
15;0.108498;-76;0.487768;0.172248;0.333210
15;0.151850;-76;0.287632;0.173696;0.333210
15;0.241469;-76;0.436651;0.177117;0.333210
15;0.185307;-77;0.228910;0.178213;0.333210
15;0.151496;-76;0.423897;0.179196;0.333210
15;0.187689;-76;0.349963;0.179228;0.333210
15;0.155560;-76;0.397675;0.180713;0.333210
15;0.163251;-76;0.409259;0.182324;0.333210
15;0.141295;-76;0.399313;0.182533;0.333210
15;0.112129;-76;0.482081;0.182655;0.333210
15;0.147616;-76;0.352630;0.183524;0.333210
15;0.234969;-76;0.250347;0.185875;0.333210
15;0.257015;-76;0.376140;0.186886;0.333210
15;0.239599;-76;0.262550;0.189021;0.333210
15;0.416320;-76;0.171966;0.195233;0.416320
15;0.246315;-77;0.108693;0.191455;0.333210
15;0.484662;-79;-0.148007;0.195281;0.416320
